,N_del,Aval,Arm_B,Arm_F,Obj_C
0,5.0,180000,no,no,no
1,1.0,10000,no,no,no
2,5.0,NaN,no,sí,sí
3,3.0,NaN,sí,no,no
4,3.0,5000000,no,sí,sí
5,4.0,600000,no,no,sí
6,2.0,350000,no,sí,no
7,2.0,100000,no,no,no
8,1.0,24000,no,sí,no
9,2.0,230000,no,no,no
10,,NaN,na,na,na
11,1.0,NaN,no,no,sí
12,1.0,600000,no,no,no
13,1.0,200000,no,no,sí
14,1.0,45000,no,sí,no
15,3.0,180000,sí,no,no
16,,NaN,no,no,no
17,2.0,NaN,sí,sí,no
18,1.0,100000,no,no,no
19,2.0,36000,no,sí,no
20,1.0,210000,no,no,no
21,3.0,NaN,no,no,sí
22,2.0,249000,no,no,no
23,2.0,300000,no,no,sí
24,,NaN,na,na,na
25,2.0,NaN,no,sí,sí
26,3.0,NaN,no,sí,no
27,2.0,NaN,no,no,no
28,,NaN,na,na,na
29,4.0,130000,no,sí,no
30,5.0,12000000,sí,sí,no
31,1.0,150000,no,no,no
32,2.0,164000,no,no,no
33,,NaN,na,na,na
34,1.0,800000,no,sí,no
35,3.0,340000,no,sí,no
36,4.0,160000,no,no,no
37,3.0,130000,no,no,no
38,1.0,1815000,no,no,no
39,3.0,NaN,no,sí,no
40,,NaN,na,na,na
41,1.0,470000,no,no,no
42,6.0,350000,no,no,no
43,,NaN,na,na,na
44,2.0,50000,sí,no,no
45,1.0,140000,no,no,no
46,3.0,NaN,no,no,sí
47,1.0,300000,no,no,sí
48,1.0,120000,sí,sí,no
49,2.0,NaN,sí,sí,no
50,1.0,NaN,no,sí,no
51,3.0,350000,no,no,sí
52,2.0,15000,no,no,sí
53,2.0,800000,sí,no,no
54,10.0,300000,no,no,no
55,2.0,17000,no,no,no
56,2.0,NaN,sí,no,no
57,2.0,50000,no,no,no
58,3.0,200000,sí,no,no
59,1.0,NaN,no,no,no
60,2.0,600000,no,no,no
61,4.0,100000,sí,sí,no
62,1.0,150000,no,no,no
63,10.0,149800,no,no,no
64,3.0,260000,no,no,no
65,2.0,167000,no,no,no
66,3.0,200000,no,no,no
67,3.0,NaN,sí,no,no
68,3.0,20000,no,no,no
69,3.0,800000,no,sí,no
70,3.0,650000,sí,sí,no
71,4.0,NaN,no,na,na
72,1.0,330000,no,no,no
73,1.0,300000,no,no,no
74,3.0,150000,no,no,no
75,1.0,230000,no,no,no
76,2.0,180000,sí,no,no
77,2.0,400000,no,no,sí
78,5.0,500000,no,no,no
79,1.0,NaN,sí,no,no
80,3.0,250000,no,sí,no
81,4.0,NaN,no,no,sí
82,6.0,250000,no,no,no
83,1.0,700000,no,no,no
84,2.0,NaN,no,no,no
85,1.0,250000,no,no,no
86,2.0,100000,no,no,no
87,1.0,1500000,no,no,sí
88,3.0,2300000,sí,sí,no
89,,NaN,na,no,sí
90,2.0,368000,sí,no,no
91,3.0,NaN,no,no,no
92,2.0,100000,no,no,no
93,3.0,10000,sí,no,no
94,2.0,150000,no,no,no
95,2.0,205000,no,sí,no
96,,NaN,na,na,na
97,,NaN,na,na,na
98,8.0,15000,no,sí,no
99,,NaN,na,na,na
